M1\M2;TC = 0.03 s;SEN Auto;3;4
0.0;2.5;5.0;7.5;10.0
0.2;0.025490000000000002;0.02554;0.02551;0.024294
0.35000000000000003;0.026560000000000004;0.02568;0.023634;0.019170000000000003
0.5;0.013266;0.013215000000000001;0.01035;0.010809000000000001
0.6500000000000001;0.0013143;0.0003203;0.0018168;0.0036850000000000003
0.8;0.0002729;0.00014565000000000002;0.00029969999999999997;0.0012279
