M1\M2;TC = 0.03 s;SEN Auto;3;4;5
0.0;-5.0;-2.5;0.0;2.5;5.0
0.0;0.03449000000000001;0.03213;0.03214;0.03213;0.032170000000000004
0.2;0.0288;0.029830000000000002;0.03223;0.03228;0.032310000000000005
0.4;0.02154;0.022206;0.024297;0.030490000000000003;0.03214
0.6000000000000001;0.013923;0.012516;0.010191;0.004932;0.0015726000000000002
0.8;0.007166;0.004504;0.0016671;0.0006883;0.0003504
1.0;0.0023343;0.0009404999999999999;0.00038679999999999997;0.00023088;0.00017463000000000003
