M1\M2;TC = 0.03 s;SEN Auto;3;4;5
0.0;7.0;7.75;8.5;9.25;10.0
0.4;0.01404;0.012822;0.012636;0.011424;0.010251
0.48000000000000004;0.010812;0.009699000000000001;0.00885;0.007206000000000001;0.005811
0.56;0.0023913;0.0013098;0.001164;0.0021920999999999998;0.0034630000000000004
0.64;0.0006288;0.0005258;0.000557;0.0007892;0.0014898
0.72;0.0002925;0.0002609;0.0003346;0.0003813;0.0005685000000000001
0.8;0.00016800000000000002;0.00014673;0.00020232;0.00023730000000000002;0.00032680000000000003
