0;1
0.0;0.0
0.2;0.0394
0.21000000000000002;0.03818
0.22;0.03747
0.23;0.037090000000000005
0.24;0.03688
0.25;0.036860000000000004
0.26;0.03698
0.27;0.03724
0.28;0.03735
0.29;0.03723
0.3;0.036770000000000004
0.31;0.03574
0.32;0.03385
0.32999999999999996;0.03067
0.33999999999999997;0.026090000000000002
0.35;0.020214000000000003
0.36;0.014372999999999999
0.37;0.009327
0.38;0.00566
0.39;0.0034840000000000006
0.39999999999999997;0.0024192
0.41;0.0019182000000000001
0.42;0.0016266000000000002
0.42999999999999994;0.0013812000000000002
0.43999999999999995;0.0011979
0.44999999999999996;0.0009920999999999999
0.45999999999999996;0.0008778000000000001
0.47;0.0007758
0.48;0.0007350000000000001
0.49;0.0006672
0.49999999999999994;0.0006165
0.51;0.0005915
0.52;0.0006134000000000001
0.53;0.0005629000000000001
0.54;0.0005747
0.5499999999999999;0.0005353
0.5599999999999999;0.00048340000000000004
0.57;0.0004665
0.58;0.00043630000000000003
0.59;0.000408
0.6;0.00038940000000000003
