0;1
0.0;2.0
-1.0;0.10062
-0.95;0.0999
-0.9;0.09945
-0.85;0.0993
-0.8;0.09933
-0.75;0.09921
-0.7;0.09918
-0.6499999999999999;0.09903
-0.6;0.09912
-0.55;0.09927000000000001
-0.5;0.09927000000000001
-0.44999999999999996;0.09948000000000001
-0.3999999999999999;0.09957
-0.35;0.09972
-0.29999999999999993;0.0999
-0.25;0.0999
-0.19999999999999996;0.0993
-0.1499999999999999;0.09765
-0.09999999999999998;0.08772
-0.04999999999999993;0.07114000000000001
0.0;0.05342
0.050000000000000044;0.03493
0.10000000000000009;0.021195000000000002
0.15000000000000013;0.011289
0.20000000000000018;0.0057009999999999995
0.25;0.003136
0.30000000000000004;0.0021972000000000003
0.3500000000000001;0.0016577999999999999
0.40000000000000013;0.0011445000000000001
0.4500000000000002;0.0008052
0.5;0.0006173
0.55;0.000469
0.6000000000000001;0.0003848
0.6500000000000001;0.0003258
0.7000000000000002;0.0002672
0.75;0.00023526000000000002
0.8;0.00021216
0.8500000000000001;0.00019065
0.9000000000000001;0.00015192000000000002
0.9500000000000002;0.00014952000000000002
1.0;0.00012156
