M1\M2;TC = 0.03 s;SEN Auto;3;4
0.0;-1.5;-1.0;-0.5;0.0
0.0;0.03542000000000001;0.031270000000000006;0.030930000000000003;0.03177000000000001
0.2;0.017553;0.016326;0.015740999999999998;0.012975
0.4;0.0007557;0.0005579;0.0005307;0.0006112
0.6000000000000001;0.0002774;0.00027069999999999997;0.0002802;0.0003206
0.8;0.00020799000000000002;0.00020181;0.00018546;0.0002944
