M1\M2;TC = 0.03 s;SEN Auto;3;4;5;6
0.0;-5.0;-3.0;-1.0;1.0;3.0;5.0
-0.4;0.010695;0.007992;0.006842;0.00566;0.004659;0.0037689999999999998
-0.20000000000000004;0.008553;0.007566;0.00674;0.005609;0.004609;0.003711
-5.551115123125783e-17;0.006979000000000001;0.0063030000000000004;0.005941;0.005602;0.004571;0.003664
0.19999999999999996;0.005755000000000001;0.005364;0.004971;0.004548000000000001;0.004479;0.0036
0.3999999999999999;0.0038910000000000004;0.0034630000000000004;0.003071;0.002732;0.0026560000000000004;0.003258
0.5999999999999999;0.0021879;0.0017547;0.0013158;0.0008997;0.0003839;0.00013146
0.7999999999999999;0.0010806000000000001;0.000709;0.00035180000000000004;8.571e-05;5.7600000000000004e-05;2.727e-05
1.0;0.0003578;0.0001371;6.135e-05;2.727e-05;2.581e-05;1.2924000000000002e-05
