0;1
0.0;-1.1
-2.4;0.020844
-2.39;0.021006
-2.38;0.021003
-2.37;0.021168
-2.36;0.021036000000000003
-2.35;0.021207
-2.34;0.02121
-2.33;0.021063
-2.32;0.021129
-2.31;0.021186
-2.3;0.021200999999999998
-2.29;0.021440999999999998
-2.28;0.021489
-2.27;0.021363
-2.26;0.021237
-2.25;0.021906000000000002
-2.2399999999999998;0.021108000000000002
-2.23;0.020967000000000003
-2.2199999999999998;0.020862000000000002
-2.21;0.020589000000000003
-2.1999999999999997;0.020325
-2.19;0.019974000000000002
-2.1799999999999997;0.01956
-2.17;0.018567
-2.16;0.01743
-2.15;0.015330000000000002
-2.1399999999999997;0.0132
-2.13;0.009522
-2.12;0.004798
-2.11;0.004979
-2.1;0.0033090000000000003
-2.09;0.0021006
-2.08;0.0014805
-2.07;0.0012366
-2.06;0.0009218999999999999
-2.05;0.0008384999999999999
-2.04;0.0007134999999999999
-2.03;0.0006232
-2.02;0.0005289
-2.01;0.0004687
-2.0;0.0004271
-1.9899999999999998;0.0003848
-1.98;0.00036030000000000003
-1.97;0.0003281
-1.96;0.00032219999999999997
-1.95;0.000296
-1.94;0.0002912
-1.93;0.0002795
-1.92;0.0002626
-1.91;0.00026750000000000005
-1.9;0.00022281
-1.89;0.00022695000000000004
-1.88;0.00016446
-1.8699999999999999;0.00017919
-1.8599999999999999;0.00014976
-1.8499999999999999;0.00013407
-1.8399999999999999;0.00010998000000000001
-1.8299999999999998;0.00012816000000000002
-1.8199999999999998;0.00014394
-1.81;0.00011871000000000001
-1.7999999999999998;0.0001134
-1.79;0.00010257
-1.7799999999999998;0.0001059
-1.77;7.806000000000001e-05
-1.7599999999999998;7.803e-05
-1.75;7.62e-05
-1.7399999999999998;8.99e-05
-1.73;6.732e-05
-1.7199999999999998;7.803e-05
-1.71;6.421e-05
-1.6999999999999997;5.775e-05
-1.69;8.619e-05
-1.68;6.745e-05
-1.67;7.954e-05
-1.66;6.419000000000001e-05
-1.65;6.35e-05
-1.64;4.867e-05
-1.63;6.789e-05
-1.6199999999999999;6.188e-05
-1.6099999999999999;5.4510000000000005e-05
-1.5999999999999999;5.4749999999999996e-05
-1.5899999999999999;6.798000000000001e-05
-1.5799999999999998;3.936e-05
-1.5699999999999998;6.249e-05
-1.56;4.6e-05
-1.5499999999999998;4.066e-05
-1.54;8.151000000000001e-05
-1.5299999999999998;6.511e-05
-1.52;4.452e-05
-1.5099999999999998;4.291e-05
-1.5;6.052000000000001e-05
-1.4899999999999998;5.750000000000001e-05
-1.48;5.962000000000001e-05
-1.4699999999999998;4.8780000000000004e-05
-1.46;6.165000000000001e-05
-1.4499999999999997;7.972e-05
-1.44;3.55e-05
-1.43;7.292000000000001e-05
-1.42;8.288e-05
-1.41;6.606e-05
-1.4;4.6040000000000006e-05
