0;1
0.0;-3.0
0.4;0.05024000000000001
0.40800000000000003;0.04965
0.41600000000000004;0.04915
0.42400000000000004;0.04883
0.43200000000000005;0.04866
0.44;0.04816
0.448;0.047760000000000004
0.456;0.04816
0.464;0.04809
0.47200000000000003;0.04794
0.48000000000000004;0.04778
0.488;0.04755
0.496;0.04688
0.504;0.047040000000000005
0.512;0.04695
0.52;0.04655
0.528;0.04605
0.536;0.045880000000000004
0.544;0.045070000000000006
0.552;0.04453
0.56;0.04333
0.5680000000000001;0.04125
0.5760000000000001;0.03853
0.5840000000000001;0.03499
0.5920000000000001;0.03046
0.6000000000000001;0.02542
0.6080000000000001;0.020496
0.616;0.015762
0.624;0.011997
0.632;0.008823000000000001
0.64;0.006871
0.648;0.005492
0.656;0.0045590000000000006
0.664;0.003947
0.672;0.0034170000000000003
0.68;0.003084
0.6880000000000001;0.002741
0.696;0.002475
0.704;0.0022164000000000003
0.712;0.0019497
0.72;0.0019260000000000002
0.728;0.0017262
0.736;0.0015666
0.744;0.0014781
0.752;0.0014313000000000002
0.76;0.0013389
0.768;0.0012621
0.776;0.0011748000000000001
0.784;0.0011003999999999999
0.792;0.0010203
0.8;0.0009743999999999999
