M1\M2;TC = 0.03 s;SEN Auto;3;4;5
0.0;-2.0;-1.0;0.0;1.0;2.0
-0.2;9.237000000000002e-06;2.3229e-06;9.132000000000002e-06;8.802e-06;7.774e-06
0.0;4.694e-06;4.5e-06;6.5900000000000004e-06;4.429e-06;3.6024e-06
0.2;6.818000000000001e-06;6.9228e-07;1.3340999999999999e-06;6.544000000000001e-06;2.7635999999999997e-06
0.4000000000000001;5.373000000000001e-06;6.8727e-07;3.3645e-06;5.2940000000000005e-06;2.2965e-06
0.6;4.312e-06;5.0742e-07;2.7231e-06;7.877000000000001e-06;1.4394e-06
